Date,State,Active,Cured,Deaths,Total
20-07-2020,Uttar Pradesh,18256,29845,1146,49247
20-07-2020,West Bengal,16492,24883,1112,42487
21-07-2020,Andaman and Nicobar Islands,55,152,0,207
21-07-2020,Andhra Pradesh,28800,24228,696,53724
21-07-2020,Arunachal Pradesh,502,285,3,790
21-07-2020,Assam,8229,17095,58,25382
21-07-2020,Bihar,9996,17433,217,27646
21-07-2020,Chandigarh,207,518,12,737
21-07-2020,Chhattisgarh,1592,3944,25,5561
21-07-2020,Daman and Diu,234,448,2,684
21-07-2020,Delhi,15166,104918,3663,123747
21-07-2020,Goa,1469,2361,23,3853
21-07-2020,Gujarat,11513,35678,2162,49353
21-07-2020,Haryana,6277,20226,355,26858
21-07-2020,Himachal Pradesh,553,1067,11,1631
21-07-2020,Jammu and Kashmir,6122,8274,254,14650
21-07-2020,Jharkhand,2893,2810,53,5756
21-07-2020,Karnataka,42222,23795,1403,67420
21-07-2020,Kerala,7615,5616,43,13274
21-07-2020,Ladakh,186,1007,2,1195
21-07-2020,Madhya Pradesh,6888,15684,738,23310
21-07-2020,Maharashtra,131636,175029,12030,318695
21-07-2020,Manipur,618,1307,0,1925
21-07-2020,Meghalaya,396,66,4,466
21-07-2020,Mizoram,129,168,0,297
21-07-2020,Nagaland,537,484,0,1021
21-07-2020,Odisha,5103,12910,97,18110
21-07-2020,Puducherry,798,1265,29,2092
21-07-2020,Punjab,3130,7118,262,10510
21-07-2020,Rajasthan,7627,22195,568,30390
21-07-2020,Sikkim,213,92,0,305
21-07-2020,Tamil Nadu,51351,121776,2551,175678
21-07-2020,Telangana,11529,34323,422,46274
21-07-2020,Tripura,1227,1845,7,3079
21-07-2020,Uttarakhand,1375,3212,55,4642
21-07-2020,Uttar Pradesh,19137,30831,1192,51160
21-07-2020,West Bengal,17204,26418,1147,44769
22-07-2020,Andaman and Nicobar Islands,53,159,0,212
22-07-2020,Andhra Pradesh,32336,25574,758,58668
22-07-2020,Arunachal Pradesh,552,303,3,858
22-07-2020,Assam,7291,18033,58,25382
22-07-2020,Bihar,10220,18515,217,28952
22-07-2020,Chandigarh,221,518,12,751
22-07-2020,Chhattisgarh,1586,4114,29,5729
22-07-2020,Daman and Diu,240,463,2,705
22-07-2020,Delhi,15288,106118,3690,125096
22-07-2020,Goa,1552,2449,26,4027
22-07-2020,Gujarat,11760,36423,2196,50379
22-07-2020,Haryana,6146,20952,364,27462
22-07-2020,Himachal Pradesh,576,1077,11,1664
22-07-2020,Jammu and Kashmir,6540,8455,263,15258
22-07-2020,Jharkhand,3200,2904,55,6159
22-07-2020,Karnataka,44146,25459,1464,71069
22-07-2020,Kerala,8060,5890,44,13994
22-07-2020,Ladakh,186,1010,2,1198
22-07-2020,Madhya Pradesh,7082,16257,756,24095
22-07-2020,Maharashtra,132538,182217,12276,327031
22-07-2020,Manipur,615,1400,0,2015
22-07-2020,Meghalaya,416,70,4,490
22-07-2020,Mizoram,149,168,0,317
22-07-2020,Nagaland,545,485,0,1030
22-07-2020,Odisha,5344,13310,103,18757
22-07-2020,Puducherry,831,1318,30,2179
22-07-2020,Punjab,3237,7389,263,10889
22-07-2020,Rajasthan,8052,22744,577,31373
22-07-2020,Sikkim,222,108,0,330
22-07-2020,Tamil Nadu,51347,126670,2626,180643
22-07-2020,Telangana,9891,37385,429,47705
22-07-2020,Tripura,1397,1926,8,3331
22-07-2020,Uttarakhand,1497,3297,55,4849
22-07-2020,Uttar Pradesh,20204,31855,1229,53288
22-07-2020,West Bengal,17813,28035,1182,47030
23-07-2020,Andaman and Nicobar Islands,58,163,0,221
23-07-2020,Andhra Pradesh,31763,32127,823,64713
23-07-2020,Arunachal Pradesh,632,314,3,949
23-07-2020,Assam,8675,18033,64,26772
23-07-2020,Bihar,10506,19646,217,30369
23-07-2020,Chandigarh,254,526,13,793
23-07-2020,Chhattisgarh,1709,4230,29,5968
23-07-2020,Daman and Diu,257,474,2,733
23-07-2020,Delhi,14954,107650,3719,126323
23-07-2020,Goa,1607,2541,28,4176
23-07-2020,Gujarat,11915,37260,2224,51399
23-07-2020,Haryana,6117,21697,372,28186
23-07-2020,Himachal Pradesh,609,1105,11,1725
23-07-2020,Jammu and Kashmir,6831,8607,273,15711
23-07-2020,Jharkhand,3397,3024,64,6485
23-07-2020,Karnataka,47075,27239,1519,75833
23-07-2020,Kerala,8825,6162,45,15032
23-07-2020,Ladakh,186,1018,2,1206
23-07-2020,Madhya Pradesh,7236,16836,770,24842
23-07-2020,Maharashtra,137282,187769,12556,337607
23-07-2020,Manipur,632,1428,0,2060
23-07-2020,Meghalaya,433,77,4,514
23-07-2020,Mizoram,138,179,0,317
23-07-2020,Nagaland,598,486,0,1084
23-07-2020,Odisha,5977,13750,108,19835
23-07-2020,Puducherry,900,1369,31,2300
23-07-2020,Punjab,3391,7641,269,11301
23-07-2020,Rajasthan,8387,23364,583,32334
23-07-2020,Sikkim,326,112,0,438
23-07-2020,Tamil Nadu,51765,131583,3144,186492
23-07-2020,Telangana,11155,37666,438,49259
23-07-2020,Tripura,1408,2032,9,3449
23-07-2020,Uttarakhand,1894,3349,57,5300
23-07-2020,Uttar Pradesh,20825,33500,1263,55588
23-07-2020,West Bengal,18450,29650,1221,49321
24-07-2020,Andaman and Nicobar Islands,70,170,0,240
24-07-2020,Andhra Pradesh,34272,37555,884,72711
24-07-2020,Arunachal Pradesh,654,334,3,991
24-07-2020,Assam,8022,20699,70,28791
24-07-2020,Bihar,10994,20769,217,31980
24-07-2020,Chandigarh,256,531,13,800
24-07-2020,Chhattisgarh,1847,4377,30,6254
24-07-2020,Daman and Diu,279,489,2,770
24-07-2020,Delhi,14554,109065,3745,127364
24-07-2020,Goa,1666,2655,29,4350
24-07-2020,Gujarat,12247,37978,2252,52477
24-07-2020,Haryana,6348,22249,378,28975
24-07-2020,Himachal Pradesh,687,1136,11,1834
24-07-2020,Jammu and Kashmir,7438,8709,282,16429
24-07-2020,Jharkhand,3734,3174,67,6975
24-07-2020,Karnataka,49937,29310,1616,80863
24-07-2020,Kerala,9466,6594,50,16110
24-07-2020,Ladakh,183,1025,2,1210
24-07-2020,Madhya Pradesh,7335,17359,780,25474
24-07-2020,Maharashtra,140395,194253,12854,347502
24-07-2020,Manipur,649,1466,0,2115
24-07-2020,Meghalaya,452,78,4,534
24-07-2020,Mizoram,149,183,0,332
24-07-2020,Nagaland,644,530,0,1174
24-07-2020,Odisha,6592,14393,114,21099
24-07-2020,Puducherry,986,1400,34,2420
24-07-2020,Punjab,3721,7741,277,11739
24-07-2020,Rajasthan,8811,23815,594,33220
24-07-2020,Sikkim,338,122,0,460
24-07-2020,Tamil Nadu,52939,136793,3232,192964
24-07-2020,Telangana,11052,39327,447,50826
24-07-2020,Tripura,1574,2072,10,3656
24-07-2020,Uttarakhand,1986,3399,60,5445
24-07-2020,Uttar Pradesh,21012,35803,1289,58104
24-07-2020,West Bengal,18846,31656,1255,51757
